hex9,value
89196ba2987ffff,4302
89196968ed7ffff,8672
89196979b43ffff,2628
89196bb962bffff,3686
89196ba9a3bffff,8491
89196b30547ffff,8357
89196b069afffff,3090
89196bb515bffff,8336
89196bb65c7ffff,2071
8919694d5abffff,3701
89196ba90bbffff,1469
89196ba4007ffff,69
89196baedd7ffff,6156
89196bad5b3ffff,6210
8919694cd0bffff,8513
89196968343ffff,43
89196b330b3ffff,5861
8919696157bffff,1756
8919694a64fffff,4565
89196ba64dbffff,5400
89196ba5a23ffff,3451
89196bac29bffff,6222
89196bb6e97ffff,4946
89196bb2b6bffff,3530
89196ba62cfffff,7611
89196969e83ffff,1035
89196ba6d43ffff,4514
89196940203ffff,8767
89196b05d17ffff,1203
89196b0428bffff,9019
89196bb062bffff,4214
89196bae13bffff,9795
89196ba134bffff,1547
8919694d477ffff,9708
89196ba5147ffff,4118
8919696b6dbffff,1149
89196ba054fffff,8194
89196bad8abffff,5628
89196bb523bffff,2274
89196b84463ffff,5051
8919694117bffff,2226
8919696930fffff,37
89196bbb12fffff,6311
89196943177ffff,2548
8919696b047ffff,1296
89196b96a1bffff,1097
89196bb2163ffff,7482
89196bb65d7ffff,8750
89196b068bbffff,5248
8919694022bffff,2869
8919694a833ffff,2004
89196bac913ffff,7065
89196ba436bffff,1091
8919697b39bffff,6434
89196ba9b6bffff,3831
89196b3357bffff,1854
89196bb712bffff,5293
89196ba41a7ffff,1410
89196948b23ffff,6088
89196968ad3ffff,8078
89196bb5e37ffff,9482
89196b3204bffff,6723
89196ba6dcfffff,7663
8919694cb4fffff,7065
8919694c01bffff,5936
89196b96d8bffff,4133
8919694d39bffff,5488
89196969abbffff,7340
89196979eb7ffff,2396
89196bb568bffff,2196
89196ba9983ffff,9007
89196bb664bffff,4304
8919696b4a3ffff,1072
89196b96ab3ffff,2385
89196b1634bffff,8456
89196bad36bffff,2314
89196bb55bbffff,1646
89196b32c27ffff,6434
89196b15893ffff,4083
89196b84cafffff,1527
8919694eb0fffff,6299
89196b875afffff,1531
89196bb3257ffff,9528
89196b96077ffff,5257
8919694e2bbffff,283
89196baac9bffff,3065
89196ba2527ffff,2876
89196941843ffff,7332
89196ba4b9bffff,1788
89196b9432fffff,1573
89196bacb63ffff,6449
89196ba5593ffff,8165
89196b0418fffff,7260
89196b14d5bffff,9084
89196b06bb3ffff,1993
89196bb566fffff,2724
89196b32807ffff,9954
8919697861bffff,1956
89196bb210fffff,1689
89196ba636bffff,1038
89196bb8ed7ffff,6957
89196bba26fffff,5062
89196b961abffff,1220
89196ba182fffff,9571
89196bae263ffff,5320
8919696b443ffff,6008
89196bb7057ffff,1884
8919694a177ffff,8790
89196ba4383ffff,1544
89196959a67ffff,5370
89196978693ffff,1255
89196940153ffff,6643
89196bb764fffff,9649
89196969297ffff,9096
89196bb3573ffff,412
8919696b197ffff,8440
89196baa8dbffff,4200
89196b9458bffff,9513
89196ba7077ffff,470
8919694ea27ffff,6008
89196bb149bffff,6029
89196b9697bffff,4954
89196bace23ffff,5708
891969615bbffff,5388
89196942b03ffff,7089
89196ba8a9bffff,406
89196961edbffff,5633
89196bb7213ffff,4453
8919694a4cbffff,4269
89196bb080bffff,1987
89196968333ffff,2162
8919694e59bffff,2990
89196bb04cfffff,4148
89196bb18b3ffff,3829
8919694c31bffff,3469
89196bab283ffff,735
89196968067ffff,1426
89196bb8dbbffff,2883
89196ba1147ffff,5868
89196bb86d3ffff,5010
8919694a577ffff,2052
89196b04e47ffff,4132
8919694d1a3ffff,5607
89196b06d9bffff,8216
89196b05127ffff,2449
89196bb2bd3ffff,2014
89196bac95bffff,9148
89196968a83ffff,5518
89196940b0bffff,2987
89196963017ffff,1605
89196bb132fffff,4947
89196bae5cbffff,8486
89196ba732bffff,2467
89196badec3ffff,3280
8919694ced7ffff,8637
89196bb9c97ffff,5360
89196bab65bffff,5090
89196b32d8bffff,4412
89196baf2c3ffff,966
89196bb862fffff,9372
89196bb0cabffff,6325
891fa4960c3ffff,992
8919694531bffff,3256
89196b8cb3bffff,4116
89196ba404bffff,3336
8919694c263ffff,1623
89196b85b6fffff,282
89196bb0cd7ffff,9856
89196bab6b3ffff,3888
89196b168d7ffff,2522
8919694e883ffff,4009
89196968657ffff,7355
89196ba55b7ffff,9654
89196ba1e6bffff,8678
89196ba638fffff,5517
89196bac5cbffff,8222
89196941417ffff,2953
89196ba51a7ffff,9360
89196bb1ad7ffff,1378
89196ba74afffff,7686
89196b14303ffff,7269
89196b95d67ffff,3367
8919694e07bffff,8056
89196959b4bffff,5290
89196b85c47ffff,1504
89196b85babffff,3274
89196bb6d17ffff,4462
89196ba846fffff,8592
89196ba138bffff,2456
891969480cfffff,6017
8919695b277ffff,8596
89196bac6b7ffff,925
89196b869cbffff,5641
8919696b453ffff,8088
89196ba1acbffff,1216
8919694c263ffff,692
89196bb4e83ffff,3997
8919697a9afffff,4513
891fa492097ffff,5504
89196bba00bffff,4263
89196941c93ffff,6236
89196ba0167ffff,5412
89196b05a87ffff,271
8919696a263ffff,2843
89196960243ffff,6986
89196940adbffff,1978
8919694930fffff,5105
891fa496047ffff,7969
89196bb0183ffff,1088
8919694dcd3ffff,465
89196979a97ffff,2192
891969690cfffff,210
8919694e8dbffff,8852
89196bb323bffff,571
89196b305a3ffff,2873
89196b849b3ffff,1475
89196ba7443ffff,3986
89196ba5503ffff,771
89196961383ffff,9366
89196baad73ffff,6659
89196bb8223ffff,8971
89196bacb9bffff,9020
891fa4934b7ffff,8559
89196959b13ffff,2415
89196ba2843ffff,4666
8919694ad47ffff,6159
89196978227ffff,8760
89196ba52d3ffff,4923
8919694d043ffff,8492
89196bbac73ffff,9450
89196b96997ffff,7891
89196b329b3ffff,6990
89196949053ffff,7020
89196961387ffff,4711
89196b9410fffff,6272
8919694c123ffff,1078
89196baa30fffff,7168
89196bb1833ffff,3393
89196958ba7ffff,8296
89196b04637ffff,7919
8919697b297ffff,2299
89196b94543ffff,9293
89196b85167ffff,8287
8919694aad7ffff,5799
89196ba4d67ffff,1897
89196baf683ffff,693
8919694982fffff,6606
89196ba502fffff,1745
89196978bcbffff,6038
89196b85e8bffff,3958
89196baee4fffff,5044
89196979c67ffff,465
89196ba5e2fffff,1866
8919694c693ffff,7253
89196bb648bffff,7937
89196badadbffff,3111
89196bbb243ffff,2215
89196942807ffff,114
89196ba3387ffff,1017
89196949c23ffff,8032
89196bad96bffff,5250
89196bb8113ffff,3090
89196ba1c6bffff,1654
89196bb2a57ffff,9733
89196ba96a7ffff,7846
89196ba6c1bffff,2965
89196baa557ffff,4571
89196979e9bffff,9906
891969490dbffff,6419
89196bb9133ffff,4484
89196bb6337ffff,6493
89196b84d33ffff,4123
891969493a3ffff,2651
8919694c983ffff,7666
89196ba815bffff,5829
89196ba88a3ffff,8459
89196b06537ffff,2843
89196badb43ffff,7255
8919694b583ffff,7621
8919694e243ffff,5016
8919696053bffff,9130
89196bb306bffff,806
8919694d147ffff,9667
89196bb0073ffff,9156
89196bb131bffff,3290
89196baacb7ffff,9573
8919682cbabffff,9371
89196b94907ffff,8865
89196bad44bffff,5181
8919694012fffff,7110
8919694563bffff,2719
8919694e297ffff,3496
8919696b60bffff,9301
89196bb145bffff,499
89196ba249bffff,2728
8919696a36bffff,5763
89196b8694bffff,5138
89196bac093ffff,5779
89196bb5d07ffff,8290
89196963513ffff,2934
89196bb469bffff,1401
89196979c93ffff,2270
89196bb4c27ffff,2017
89196b94033ffff,1570
89196b06e33ffff,8339
89196bac42fffff,8078
89196b85dc3ffff,7519
89196ba9877ffff,1469
89196b04a47ffff,3709
8919694c51bffff,194
8919694ee6bffff,3680
8919696b3d3ffff,1742
89196ba8ccfffff,1215
8919694d987ffff,320
89196bb11b7ffff,4666
8919695b217ffff,7211
89196bae533ffff,6878
89196b86c77ffff,2255
89196bb9c97ffff,8869
89196ba46a3ffff,4568
89196bb1d57ffff,5427
8919697953bffff,7489
89196bab4b7ffff,5824
89196bab65bffff,8374
89196bb9d07ffff,8007
89196ba9443ffff,6036
8919696a8bbffff,8993
89196b0512fffff,4876
891969606c7ffff,7871
89196bb0e2bffff,779
89196ba0dd3ffff,9633
8919694ca6fffff,8337
89196b96ab7ffff,9509
89196ba8a47ffff,6514
89196978d73ffff,1517
89196bae9b3ffff,5752
89196948c17ffff,4377
89196b05dd3ffff,2184
89196b06c6fffff,7099
891969412b3ffff,1093
89196b16c63ffff,4679
89196ba8177ffff,7468
89196bb54d7ffff,3557
89196bb641bffff,5372
89196baed67ffff,2051
8919694c397ffff,7137
89196bb6843ffff,8446
89196ba9d7bffff,1367
89196b14a53ffff,6483
89196b865b3ffff,941
89196ba29c7ffff,5664
8919697ab3bffff,6139
89196bb002bffff,1843
8919696b567ffff,4334
89196baa307ffff,1908
89196b05b07ffff,4808
8919694aa43ffff,1463
89196b04d07ffff,7829
89196ba4b6bffff,2927
89196b94d2fffff,3666
89196bb9aa3ffff,8349
89196badd43ffff,630
89196b14623ffff,5011
89196baf60bffff,3533
89196bb130bffff,1686
89196b06e5bffff,4033
89196ba9b97ffff,5181
89196baa14bffff,9392
89196bb1e2fffff,2144
89196979997ffff,7935
891fa4924cbffff,3529
89196b0595bffff,854
89196b14a43ffff,5189
89196badc97ffff,3247
89196979003ffff,3655
89196bb75c3ffff,5417
8919694a00bffff,9414
89196b06aa3ffff,431
891969405d3ffff,925
8919696300fffff,6384
89196940033ffff,480
89196bb0a9bffff,9509
89196ba34cfffff,5753
89196bba533ffff,1847
8919694d407ffff,7096
8919696ac07ffff,3631
89196bade3bffff,2272
8919697aa3bffff,5436
89196bb6eafffff,3500
89196bb9193ffff,535
89196b14c27ffff,224
8919694f48fffff,8805
89196bace73ffff,1948
89196bb6337ffff,7238
8919682cba3ffff,2662
89196bb2547ffff,6757
89196bb8e27ffff,414
89196949283ffff,672
8919694a043ffff,9124
8919694d36fffff,1961
8919696b04fffff,6201
89196ba85abffff,3243
89196b16bb3ffff,3050
89196bb759bffff,4726
89196bb8447ffff,2733
89196948ddbffff,5991
89196b16223ffff,4711
8919694e66fffff,3597
89196969c73ffff,6238
89196bb65bbffff,6090
89196ba590fffff,837
8919696313bffff,8349
89196b06933ffff,7310
89196bab0c7ffff,5849
8919694053bffff,9501
8919694add7ffff,626
89196b84447ffff,1049
89196ba6323ffff,9310
89196b32e8fffff,8637
89196ba89c7ffff,3173
89196bae48bffff,1924
89196badcb7ffff,9857
89196942a27ffff,6513
89196ba0c6fffff,1381
891969610b7ffff,7593
89196ba33a7ffff,9563
89196942b03ffff,5832
8919696931bffff,1782
89196ba11abffff,3142
8919694052fffff,834
89196979bc7ffff,5188
89196b86a17ffff,1340
89196b85dc7ffff,4638
89196978b2fffff,9525
89196bb1d33ffff,4686
89196bb022fffff,5373
89196969e63ffff,2211
89196ba2e8bffff,1503
89196b84473ffff,3251
89196ba0243ffff,5719
89196ba5dd3ffff,8147
89196b06083ffff,118
89196bb8dbbffff,1900
89196bb76c7ffff,4359
89196949e13ffff,5222
89196baac63ffff,2541
89196baa6c3ffff,385
89196bb9d47ffff,2836
8919694324bffff,9668
89196ba1b43ffff,3066
8919694847bffff,2701
89196ba2c3bffff,9494
89196b1736fffff,3817
8919694cc6fffff,6150
89196baa68bffff,2525
89196ba4cafffff,9731
8919696951bffff,899
89196bae37bffff,5406
89196b3b48bffff,6089
8919696338fffff,4001
891fa492517ffff,656
89196b96c23ffff,329
89196b9456bffff,6669
89196bb5853ffff,2778
891969692dbffff,6132
89196941c63ffff,9327
8919694a69bffff,6505
89196bb522bffff,374
89196b94c07ffff,2402
89196bb6cd7ffff,8461
89196b8498fffff,3471
89196bade13ffff,9337
89196baa6a3ffff,3245
89196bade97ffff,651
89196ba5207ffff,6618
891969636abffff,9013
89196bae043ffff,1851
89196b33097ffff,8647
89196ba2443ffff,5801
89196ba4c3bffff,3794
89196bb60a3ffff,8501
89196b32243ffff,9153
89196b32263ffff,9713
8919694b45bffff,3649
89196ba6a0bffff,7662
89196bb9ddbffff,5587
89196979a7bffff,3460
89196ba2cdbffff,2032
8919694d38fffff,3312
89196ba4d13ffff,5514
8919694ea57ffff,1308
89196bb240bffff,1555
89196b14a53ffff,4270
8919694ac77ffff,8176
8919696ac53ffff,4439
8919697b66bffff,3665
8919696a3afffff,1393
89196b14237ffff,4614
8919694dd6fffff,3712
8919694d38fffff,1756
89196baa58bffff,7443
89196bb2ad7ffff,2681
89196ba6187ffff,5962
89196baac6fffff,2951
89196bad437ffff,6102
89196ba5313ffff,7046
891969408c3ffff,4067
8919695940fffff,2950
89196b0485bffff,8153
89196941d7bffff,4339
89196bb02dbffff,820
89196b85337ffff,8508
89196ba3083ffff,154
891969453a3ffff,6453
89196949517ffff,2086
8919694106fffff,3858
89196bb4583ffff,1668
89196b9614fffff,7190
89196ba432fffff,1855
89196ba6257ffff,904
89196bb9467ffff,4634
89196bae1cfffff,4521
89196ba148fffff,2235
89196ba8017ffff,8
89196bba083ffff,6040
89196baf677ffff,9294
89196baf693ffff,1107
89196979a33ffff,5701
8919694c967ffff,6089
89196baab1bffff,6699
89196bb556fffff,8751
89196942247ffff,3825
89196bb4c8fffff,9921
89196ba202fffff,365
89196b0ed2fffff,6284
891969782dbffff,6149
89196b84ea7ffff,5936
89196b16083ffff,2278
89196b05ba7ffff,7825
89196bb4197ffff,7043
89196bae90fffff,8052
89196bae28bffff,1567
89196ba6943ffff,6512
89196ba09c3ffff,1073
89196948bdbffff,2816
89196b0616bffff,1665
8919694f08fffff,4815
89196bb5e67ffff,7800
8919696b287ffff,8021
89196b8c907ffff,8221
89196948a53ffff,1755
89196bb66c3ffff,1907
89196b948a3ffff,2442
89196b17197ffff,8802
89196bb955bffff,9226
8919694f4c3ffff,7074
89196bb4c8fffff,2060
89196969577ffff,8324
89196ba4e2bffff,6172
8919696b3afffff,5371
89196948343ffff,6324
89196bb85a7ffff,3903
8919696a3b7ffff,3979
89196978833ffff,8611
89196bb0e33ffff,6476
89196bab28fffff,6492
8919696006bffff,4712
8919682ca47ffff,7227
89196bb12afffff,5911
89196978a17ffff,6698
89196b961bbffff,2563
89196b85d1bffff,51
89196969d7bffff,7944
89196baac3bffff,7936
891969693bbffff,6357
89196ba716bffff,3069
89196baf627ffff,6478
89196b16507ffff,3519
89196ba7607ffff,6360
89196949a47ffff,8610
89196941b67ffff,8955
89196979a93ffff,712
89196948d6bffff,1594
89196b1496fffff,2574
8919694a68bffff,7114
8919694e00fffff,6438
89196979107ffff,1347
89196942a8bffff,3575
89196baf05bffff,1498
89196bb2bb7ffff,8899
89196b94b57ffff,4416
89196bac4c7ffff,6049
89196ba832bffff,6553
89196b86e8fffff,5051
89196bb6983ffff,6470
89196b966a7ffff,6289
89196b8436bffff,1437
8919694f337ffff,7047
891969592c3ffff,6558
891969791a3ffff,1170
8919694a99bffff,2928
891fa492453ffff,1814
89196b328a7ffff,8058
89196ba62d3ffff,7463
891969415cfffff,797
89196ba7453ffff,4669
89196b848c7ffff,4737
89196ba4ca7ffff,7219
89196b862b3ffff,1491
89196bb090fffff,4672
89196bad457ffff,8495
89196ba0037ffff,3345
89196948307ffff,4583
89196b30013ffff,5185
89196bab06fffff,3020
89196b059d7ffff,3534
89196b06cdbffff,703
89196bab66fffff,7881
8919696991bffff,5192
89196ba1e63ffff,9617
89196bab607ffff,6378
89196b14627ffff,1203
89196bad6afffff,9156
89196bb6dbbffff,7029
8919694889bffff,8067
89196ba338bffff,5140
89196bb26b3ffff,38
89196b96927ffff,2847
89196bae6cbffff,1845
89196bb4bb7ffff,5260
89196bad15bffff,6555
89196bb9ed3ffff,4375
89196baac57ffff,1876
89196ba8397ffff,9158
8919694adabffff,5565
89196bb3557ffff,4155
8919694e907ffff,9584
89196ba965bffff,3096
89196b3286bffff,7262
89196b86543ffff,5030
89196b143a7ffff,1130
89196ba2207ffff,6104
8919694538bffff,2984
89196b86337ffff,8813
89196ba9b87ffff,7786
89196b3a6cbffff,938
89196ba364fffff,9584
89196948513ffff,7712
89196940e13ffff,9840
89196bb1803ffff,4486
89196bad4a3ffff,9843
89196bb110bffff,7537
89196bb23afffff,3178
89196b05d57ffff,1168
89196ba2d0bffff,7938
89196ba1333ffff,898
89196b040afffff,4132
89196b32383ffff,5896
891fa4964dbffff,2471
89196bb5693ffff,3307
8919694cb9bffff,4006
89196969a27ffff,261
89196b069abffff,9614
8919694049bffff,6609
89196bb6017ffff,3181
89196baa807ffff,7482
8919694f05bffff,901
89196b87533ffff,5463
8919696b047ffff,5142
89196baca0fffff,5890
891fa492493ffff,4011
89196b14347ffff,2735
89196bab043ffff,3205
89196bada87ffff,8174
89196bb6b8fffff,7600
89196ba326bffff,1504
89196b37483ffff,3223
89196ba2903ffff,5268
89196b3050fffff,4772
89196ba31a7ffff,999
89196bb7217ffff,7402
89196969a57ffff,6719
89196b84b47ffff,2266
89196bb669bffff,462
89196ba5e67ffff,8793
89196bac0a7ffff,3686
89196979333ffff,6229
89196bab30bffff,8619
89196949c0bffff,4731
8919696a4b7ffff,5429
89196bba223ffff,1698
89196bb1b77ffff,8421
89196badd43ffff,646
89196b05ddbffff,8102
89196b14b63ffff,2799
89196bb280fffff,796
89196bb10d3ffff,6592
89196ba8573ffff,6517
89196ba09abffff,9805
89196b86dcfffff,3481
89196ba0097ffff,6763
8919696b49bffff,3673
89196bb9c7bffff,9318
89196bb6a8fffff,4205
8919694853bffff,7403
89196bb51c7ffff,3928
8919694f1bbffff,8289
89196ba7463ffff,5973
89196bac587ffff,9923
89196baf5c7ffff,4806
89196bb6d27ffff,1155
89196b36403ffff,667
8919694d2d7ffff,4031
89196b96a93ffff,9094
8919694ebcbffff,2100
89196968237ffff,4492
89196baf2afffff,8306
89196948013ffff,6447
89196bb4a57ffff,7404
89196b96a2bffff,779
8919697a897ffff,8036
89196badba7ffff,5277
891969632abffff,4312
891969622abffff,4165
8919694cb83ffff,5204
8919696966bffff,3197
891969494c3ffff,3743
89196ba66a7ffff,2002
89196959363ffff,322
89196bab3cbffff,7966
89196b84967ffff,839
8919697ab8fffff,2752
89196ba6a93ffff,4659
89196bac66fffff,4729
8919682cbb7ffff,2435
891fa493517ffff,2858
8919682ca0fffff,6642
89196b366b7ffff,2295
89196bbac03ffff,3618
89196ba048fffff,8836
89196b06c17ffff,9492
8919694db63ffff,2703
89196bb26dbffff,6889
89196b16bc3ffff,6790
89196ba9dcbffff,7413
89196ba409bffff,2652
89196b94e67ffff,6660
89196b16bc7ffff,8842
89196bb92cbffff,5466
891fa4965bbffff,8230
89196b84e6fffff,1709
89196bb4e8fffff,8634
89196b869c3ffff,4755
8919697b43bffff,1487
89196bab18fffff,2175
89196baae5bffff,9920
89196baad07ffff,1969
8919694c18bffff,5319
89196bb8393ffff,4822
89196949913ffff,5039
8919696a563ffff,8048
89196b069cfffff,9508
89196bae64bffff,6006
89196bbaec3ffff,9322
89196bb2267ffff,1241
89196b374a7ffff,5934
89196b8e98fffff,4225
89196bbad0bffff,3109
89196ba4593ffff,5626
891969431a7ffff,5511
89196b3019bffff,592
89196943163ffff,6268
8919694cba3ffff,6468
89196960493ffff,9385
89196bbb143ffff,6835
89196bbb1abffff,7698
8919696a243ffff,9692
89196b06817ffff,1414
89196bad38bffff,3537
89196ba7017ffff,1133
89196bb142fffff,1521
89196ba1b07ffff,2562
89196badd57ffff,5359
891969416c7ffff,6572
8919694f6a3ffff,7184
8919697aa77ffff,4291
89196941417ffff,7183
89196ba225bffff,1892
89196948307ffff,6140
89196bb0b4fffff,4633
89196940287ffff,6682
89196969353ffff,2060
89196b05c4fffff,884
89196ba4083ffff,8145
89196ba4947ffff,7683
89196b9454fffff,493
89196b3319bffff,5042
89196baad2bffff,5101
89196ba520fffff,2810
89196ba026bffff,4478
891fa496103ffff,6470
89196959043ffff,8145
89196958d33ffff,3110
89196b32953ffff,8976
89196bb200fffff,7639
8919694295bffff,1434
89196ba4e1bffff,2303
89196ba466fffff,374
8919694831bffff,6184
8919694b607ffff,2359
89196bace13ffff,6858
89196b14693ffff,7400
8919694f6abffff,9503
89196bb8bd7ffff,4983
89196bb1343ffff,1036
89196b86213ffff,5092
89196ba7227ffff,8149
89196b14cb3ffff,756
89196b325d7ffff,3575
8919694f24fffff,2776
89196ba223bffff,6730
89196ba3163ffff,6504
89196bbae2fffff,4583
89196961163ffff,3494
89196ba117bffff,8626
8919694507bffff,3004
89196ba866bffff,3209
89196baa1d7ffff,2191
89196ba4d5bffff,510
89196bb690bffff,8896
89196b3a6b3ffff,6578
89196bb4193ffff,6621
89196bb58b3ffff,1573
89196ba4e13ffff,8438
89196b9610fffff,4599
891969400cfffff,4336
89196b04573ffff,6452
89196941177ffff,2536
8919694a02fffff,9631
89196941817ffff,6363
89196bad07bffff,5383
89196bab0b7ffff,3528
89196bb6bc3ffff,4548
89196bb094bffff,2708
89196943143ffff,5943
89196bb4217ffff,9956
89196ba726fffff,8735
89196bb9827ffff,4083
89196b1429bffff,2094
8919694808fffff,2413
89196b848afffff,4331
89196b159a7ffff,9038
89196948803ffff,5591
89196b04eb3ffff,6741
89196948d5bffff,4991
89196bb709bffff,2683
89196bba027ffff,1183
89196b060a3ffff,3572
89196b32387ffff,3723
89196baa463ffff,6234
89196962303ffff,8126
8919694c8d7ffff,1120
89196b8c9d7ffff,3610
89196b94b8bffff,1795
891969494c7ffff,6763
89196b16077ffff,4095
89196978467ffff,3780
89196baf04bffff,7495
89196baf16fffff,5628
89196941307ffff,9709
89196b96983ffff,4668
89196968657ffff,3614
89196b86333ffff,2988
89196948963ffff,5934
89196ba8e6bffff,3053
89196bb21d3ffff,5858
89196bb43dbffff,496
8919694ac43ffff,8590
89196978e3bffff,9353
89196ba3127ffff,5526
89196968473ffff,3174
89196bb51a3ffff,5529
89196ba4117ffff,3377
89196bab207ffff,8773
89196ba0cbbffff,7062
891969789d3ffff,5779
8919696331bffff,6770
891969483c7ffff,2321
89196949e73ffff,2178
89196b14373ffff,5930
89196ba039bffff,5313
89196bb694bffff,6458
89196baa4d7ffff,3046
89196badc3bffff,768
89196b30407ffff,1669
89196969b77ffff,4321
89196948cc7ffff,1852
89196b84d43ffff,2784
89196baeb8bffff,8528
89196959bcbffff,7733
89196bb88abffff,4887
89196bb8943ffff,5283
89196961013ffff,6826
89196b321cfffff,1390
891fa4934c3ffff,2858
89196bb1937ffff,9550
8919694ac8fffff,4129
891969786c3ffff,866
89196baa893ffff,8760
89196bbb267ffff,4207
89196b04cabffff,5994
89196b84677ffff,5882
891969605c3ffff,8
89196ba8ba7ffff,608
89196bb565bffff,233
891969480abffff,253
89196b9484fffff,4600
89196bb811bffff,6664
8919696b3dbffff,5465
89196ba026bffff,492
89196bb1b0fffff,1899
89196bb464fffff,5621
89196b84a33ffff,7907
89196b3a60bffff,470
89196bb1e83ffff,732
89196bb70b7ffff,692
89196bb4d6bffff,9125
8919696a04fffff,9391
8919694a4b7ffff,6959
89196b96d3bffff,1663
89196bb344bffff,7611
89196bb00bbffff,2921
89196b06bb3ffff,9151
8919694c2a3ffff,6534
89196bb4db3ffff,9859
89196940a2fffff,7940
89196ba9db3ffff,4222
89196b04edbffff,9853
89196ba0e0bffff,7563
89196ba2e23ffff,117
89196979dc3ffff,70
89196948c7bffff,2955
89196bb2a13ffff,6359
89196ba6e4bffff,237
89196942a0fffff,5224
89196bb4213ffff,6858
89196b1694bffff,2641
89196ba1ad7ffff,2276
89196b96b2bffff,5132
8919697992bffff,358
89196b86d53ffff,2234
8919694e82fffff,9419
89196b16587ffff,2700
8919694b14bffff,7613
89196bb44b3ffff,1492
89196b86687ffff,99
8919694eb4bffff,5498
89196b33683ffff,9045
89196961497ffff,1844
89196940abbffff,1900
89196945b4bffff,3029
89196baed2bffff,3028
89196b331a7ffff,7821
89196b32477ffff,6459
89196ba5557ffff,3533
89196bad1c7ffff,9258
89196b3b4b7ffff,6083
89196baf22fffff,6054
89196baec33ffff,9080
89196ba04b7ffff,1880
89196bac5abffff,4909
89196b86853ffff,6064
89196ba0163ffff,299
89196b96ad7ffff,4879
8919694d377ffff,9332
89196b16923ffff,1541
89196b04eb3ffff,5131
8919694c347ffff,8358
89196b84e67ffff,4564
89196ba93d3ffff,6671
89196bb140fffff,943
89196ba585bffff,4337
89196ba4e0bffff,5474
8919696b02bffff,301
89196bb01a3ffff,7286
89196bae317ffff,991
89196b32677ffff,9383
89196bba24fffff,4494
89196bb663bffff,8276
89196ba938fffff,4099
89196bb98afffff,9021
89196ba1c1bffff,7264
89196bb8dcbffff,5181
89196baed8fffff,4658
8919694193bffff,3656
89196940187ffff,4558
89196b86a77ffff,6000
891fa49618bffff,5384
89196bb9b73ffff,5250
89196940243ffff,5414
89196bb25b3ffff,205
89196b84dcfffff,3189
89196bb2b6bffff,5751
8919682dd23ffff,7382
89196bbae3bffff,7036
89196bb4813ffff,4775
89196969907ffff,6885
89196ba5e33ffff,803
89196ba1abbffff,7803
89196bb608bffff,5722
89196968393ffff,239
89196ba28a7ffff,8415
89196b85157ffff,871
89196ba35bbffff,8417
89196bb15afffff,4247
89196b32283ffff,1997
89196bb71bbffff,9909
89196bb40d3ffff,3112
89196ba1363ffff,5457
89196ba029bffff,4103
891969419b7ffff,1163
89196bba13bffff,2829
89196bb3353ffff,2833
8919694da4fffff,9569
891969596cfffff,3489
89196b86153ffff,9362
89196ba14c7ffff,9554
89196b14ba3ffff,534
