hex9,value
89196bba8afffff,9794
891fa4935b3ffff,2511
89196958bd3ffff,7966
89196bb9233ffff,4063
89196ba368bffff,4098
8919694e823ffff,31
89196ba7407ffff,174
89196ba9697ffff,6499
8919695908bffff,3459
89196bad583ffff,7954
89196baa2a3ffff,7698
891fa492d37ffff,1034
8919694f6dbffff,6791
89196969b17ffff,4897
89196b32a3bffff,2309
8919694824fffff,6881
89196b3646fffff,1426
89196ba76a7ffff,6227
89196bae587ffff,8038
89196bb43a3ffff,6022
8919696b233ffff,1881
89196948d6fffff,2635
89196bb9833ffff,2601
89196bae95bffff,813
8919696b2d3ffff,5847
89196bba6cbffff,6477
89196b1559bffff,1553
89196baa62fffff,7995
89196bab36fffff,4433
89196baeb3bffff,9499
8919682ca13ffff,9432
89196b1662bffff,7582
89196979d77ffff,778
8919694e307ffff,6821
89196b8658bffff,2985
8919694eeabffff,1856
8919696adcbffff,4285
89196ba9147ffff,2656
8919694d263ffff,280
89196bb4ad3ffff,4272
89196b1490bffff,1478
8919696124fffff,8335
89196ba6453ffff,9177
89196ba65cbffff,3700
89196b14907ffff,5027
89196b85b43ffff,4238
89196baf3dbffff,7431
89196b1636fffff,4612
89196bb06b7ffff,6291
89196bac393ffff,2301
89196baf007ffff,3389
8919695b263ffff,2722
89196963633ffff,1729
89196940163ffff,8575
89196baca07ffff,6414
89196963247ffff,7035
891969485dbffff,369
89196961663ffff,283
8919694c42fffff,4603
89196bba1c7ffff,782
89196968e47ffff,2993
8919694f2a7ffff,3700
89196b140dbffff,2743
89196b8654bffff,8808
89196ba890fffff,5581
89196940a23ffff,3367
89196b86347ffff,287
89196bb36d3ffff,9781
891969782d3ffff,6844
89196ba555bffff,8505
89196bba0c3ffff,9334
89196b865cbffff,5368
89196b85b2bffff,4109
89196b86cb3ffff,7490
89196ba5e73ffff,1799
89196ba65afffff,3969
89196b86b57ffff,1235
8919694d233ffff,5342
89196b320abffff,7504
89196baa887ffff,930
89196959bbbffff,9011
89196ba13dbffff,5509
89196ba2d13ffff,1096
8919696900fffff,8702
89196ba4607ffff,9811
89196b058d3ffff,3302
89196978e37ffff,9319
89196ba58d7ffff,5578
8919696b46bffff,9106
89196bba6b3ffff,2493
89196959ba3ffff,5963
89196961143ffff,7855
89196ba2d87ffff,7755
8919694e323ffff,7273
89196baa673ffff,9271
89196bb409bffff,9550
89196ba2e27ffff,1125
89196b0609bffff,7379
8919694e023ffff,1536
891969402c7ffff,4288
8919694882fffff,6145
8919696a577ffff,4035
89196bab62bffff,9456
89196ba8ed3ffff,9233
89196bb8d0bffff,716
89196ba9aa7ffff,5905
89196bad343ffff,3457
8919694b46fffff,134
89196bb0843ffff,774
89196ba049bffff,1220
8919694d083ffff,1897
89196948673ffff,9030
8919694950fffff,6856
89196b32a4bffff,8160
89196b94977ffff,7340
89196b0e903ffff,8283
89196b85947ffff,8676
89196bb854bffff,3721
89196ba7193ffff,6990
89196baad2bffff,2935
89196b16273ffff,9306
891fa493693ffff,7574
8919694303bffff,6470
89196ba0b9bffff,5277
89196ba448bffff,3708
89196ba9067ffff,3170
89196ba7277ffff,3456
89196960027ffff,2612
89196ba941bffff,6785
8919694cc73ffff,6562
89196bb5ed7ffff,5418
89196b305a7ffff,689
89196b336afffff,9056
89196b04dcbffff,9594
89196ba83bbffff,7439
89196bab4d7ffff,787
8919697b683ffff,87
89196b859cbffff,3961
89196b321c7ffff,4324
89196ba4b63ffff,635
89196b85b07ffff,4548
89196ba610bffff,3163
89196bade67ffff,9788
89196ba94b3ffff,7650
89196baabd7ffff,2208
8919694ded3ffff,4105
8919696b3b7ffff,6691
89196949e83ffff,1293
89196948567ffff,4472
89196bb5813ffff,7487
8919696a163ffff,766
89196ba7303ffff,4951
89196baae7bffff,2258
89196baf5d7ffff,8456
89196bb76c7ffff,723
89196b32937ffff,8234
89196b8710bffff,2704
8919696868fffff,8775
89196bb16afffff,9998
89196b17143ffff,3199
89196bb6e47ffff,3062
89196b96a8bffff,9045
89196bb5e8bffff,1121
89196bbb463ffff,8019
89196969bc3ffff,589
89196940557ffff,2219
89196b33547ffff,3048
89196b30597ffff,9850
89196969da7ffff,5822
89196b16ccbffff,6721
89196baaa17ffff,6856
8919694c68bffff,3938
89196bae20bffff,4631
89196bab683ffff,7012
89196bab0c3ffff,8091
89196978a17ffff,3081
89196b863cbffff,5085
89196bb8a67ffff,5523
8919694996fffff,5950
89196bb3583ffff,9164
89196b3224bffff,8325
89196978e83ffff,7070
89196942ac7ffff,948
89196959b77ffff,8349
8919694edb3ffff,8050
89196badc9bffff,4012
89196ba5483ffff,4775
89196bb008fffff,6228
8919696950fffff,2149
89196bb7137ffff,5183
89196ba142bffff,1052
89196b86063ffff,8746
89196ba8adbffff,4341
89196baeb87ffff,8409
8919694dc4fffff,4839
89196bb8d6fffff,616
89196ba1553ffff,5909
8919694044fffff,3720
89196b32263ffff,1694
8919694b40bffff,4835
891969782dbffff,8618
89196ba7107ffff,5588
89196959433ffff,8208
8919694169bffff,494
89196ba1463ffff,1178
89196bb1e2bffff,829
89196b9647bffff,7405
89196ba8ecbffff,3963
89196ba8a33ffff,7500
89196ba9b1bffff,2876
8919694f3b7ffff,5025
89196949477ffff,1678
89196bb0037ffff,1856
89196b84e57ffff,1147
89196bb3387ffff,2618
8919697918bffff,2200
89196ba9443ffff,8043
8919697934fffff,2827
89196948953ffff,1915
89196949313ffff,5606
891fa492597ffff,6819
89196968e17ffff,1636
89196ba8137ffff,3262
89196943113ffff,9566
89196bb259bffff,4088
8919694e353ffff,6221
89196b14e97ffff,7586
89196b32e73ffff,3741
8919694cb4fffff,5880
89196b14373ffff,2329
8919694195bffff,140
89196b86493ffff,3953
8919697aa63ffff,5053
89196bb581bffff,5626
89196bb98afffff,7053
891969599afffff,100
89196ba6bc3ffff,6182
89196bb5597ffff,5979
891969493afffff,7155
8919696a537ffff,3251
89196bbb6abffff,6302
89196b05c2fffff,5154
89196949837ffff,6310
8919694a827ffff,7661
89196bb62abffff,3916
89196bb5b4bffff,9131
89196ba94abffff,3145
891969412a7ffff,1507
8919694dcb7ffff,3007
89196b06067ffff,1481
89196959e17ffff,3892
89196b05a63ffff,9088
89196ba0bc3ffff,9671
89196b059c3ffff,2549
8919682cacfffff,7004
89196ba61abffff,1919
89196baecb3ffff,9625
8919695890bffff,7446
8919694db3bffff,8401
89196bb696fffff,6963
89196b3313bffff,2536
89196bb2ba3ffff,1891
89196961467ffff,3857
89196ba193bffff,154
89196b14d23ffff,540
89196ba109bffff,753
89196baea8bffff,4233
89196baa9b3ffff,7636
89196bab033ffff,7999
8919694d987ffff,1521
89196bac9a7ffff,5773
89196ba76c7ffff,4925
89196bb64b7ffff,8236
8919697a873ffff,9556
89196bba55bffff,8065
89196bb2d37ffff,4547
89196bb52b7ffff,8136
89196bb22dbffff,6933
89196ba20c7ffff,6470
89196bb8663ffff,1808
89196b3368fffff,5064
8919696b323ffff,8302
89196bad34bffff,7478
89196b16d13ffff,3677
891969799a3ffff,4800
89196b84d67ffff,7779
89196bb922bffff,6898
891969686cbffff,6819
89196ba4c87ffff,2919
89196baf6cbffff,1741
89196948e43ffff,6360
89196bacdcbffff,1867
89196b36567ffff,4922
89196b3b4c7ffff,3988
89196ba5023ffff,4259
89196b86b23ffff,5565
8919694da0bffff,7470
8919696b19bffff,791
89196bb5e3bffff,5341
89196943507ffff,6552
89196bb45d7ffff,1511
89196949367ffff,6022
89196b06cc7ffff,9821
89196bb4487ffff,2583
8919696980fffff,8082
89196940a53ffff,9090
8919682d937ffff,6740
8919694d1bbffff,169
89196b85ccfffff,644
89196bb366fffff,1451
89196943267ffff,9445
89196bb6803ffff,2469
89196baf54bffff,7681
89196bb468fffff,424
89196baa6cbffff,7647
891fa4925cfffff,6599
89196bba393ffff,6364
89196ba75c3ffff,2414
89196968057ffff,7737
89196bae9afffff,8817
89196959923ffff,6602
89196bbb157ffff,8398
89196bada33ffff,930
8919696a65bffff,4703
89196ba6697ffff,3908
8919694846bffff,2402
8919697b053ffff,7511
89196ba911bffff,9903
89196940b83ffff,9020
89196ba854fffff,419
89196b04107ffff,1761
8919694c48bffff,7156
89196ba4e8fffff,8343
89196b96d57ffff,6849
891fa4934a3ffff,2646
89196bb9077ffff,9277
89196bba57bffff,3936
89196bb9b43ffff,6859
89196b05d83ffff,1629
89196941133ffff,5386
89196ba4237ffff,5511
89196bab3b7ffff,3419
8919696ae5bffff,2161
89196b3230bffff,869
89196bb0953ffff,3622
89196b8553bffff,7807
8919697b557ffff,2406
8919696929bffff,1400
89196b96a8fffff,2893
89196bb9a6bffff,9969
8919694accfffff,1678
89196bb1ec3ffff,6205
89196b0648bffff,619
89196bbb10bffff,7234
89196bb62c7ffff,9291
8919694d5b3ffff,6641
89196b8ed63ffff,9798
89196bbb393ffff,4879
89196bb140bffff,1975
89196bac05bffff,8274
8919682ca1bffff,6985
89196ba107bffff,1924
89196b165cfffff,4241
89196bb4073ffff,6840
89196bb55bbffff,5354
89196960203ffff,5838
89196ba6d07ffff,7920
8919694854fffff,8689
8919696ad8fffff,2303
89196b96c07ffff,1789
8919697b6a3ffff,8069
89196baa88bffff,5095
891969783abffff,2447
89196ba9d4bffff,9692
89196b1630fffff,1528
89196ba9e6fffff,8246
8919697b353ffff,887
89196b3601bffff,9630
89196b142bbffff,2308
89196bab12fffff,1073
8919694944fffff,5560
89196bb8d73ffff,178
89196941e4bffff,2118
89196b32083ffff,1031
89196b94137ffff,6112
89196b32593ffff,4602
89196968a9bffff,4177
8919697b1dbffff,6514
89196948997ffff,8259
89196942e2bffff,1308
89196b048d7ffff,5375
89196bb6663ffff,8149
89196b86867ffff,6514
89196b84983ffff,2793
89196bb45c3ffff,3480
89196bb55c7ffff,4504
891969690bbffff,251
89196ba4b0fffff,4913
89196bb4babffff,6990
89196bbb5a7ffff,9186
89196ba355bffff,3287
89196ba1acbffff,1356
89196ba74c3ffff,3413
89196ba9b97ffff,831
89196ba129bffff,343
89196bb98cbffff,4024
8919694e243ffff,5580
89196ba00afffff,7850
89196ba331bffff,5656
89196b36557ffff,6556
8919694315bffff,2807
89196ba8b27ffff,6387
89196bb133bffff,6760
89196bb8c37ffff,8549
8919696a6c7ffff,6752
89196b06833ffff,3320
89196bba3abffff,4168
89196948843ffff,7890
89196941a47ffff,4925
89196969d83ffff,1196
89196bb5c43ffff,3798
89196bae8b7ffff,8906
891fa49241bffff,9176
89196bb0c53ffff,789
89196baf013ffff,398
89196bab063ffff,8609
89196bb331bffff,5794
891969632cbffff,1159
89196948533ffff,8664
89196baac73ffff,8216
8919694d18bffff,2773
89196bacd3bffff,7
89196ba1adbffff,7838
8919694b147ffff,5282
89196baf34fffff,6598
89196bb6d47ffff,438
89196b16acbffff,2766
89196bb526bffff,9213
89196b14b8fffff,8607
89196bb2393ffff,5405
89196942bafffff,7464
89196b16d47ffff,3875
89196b85887ffff,3560
89196949c73ffff,632
8919694a447ffff,9252
8919696b007ffff,5441
89196b94e77ffff,4667
89196b145a7ffff,6545
8919694c4c3ffff,724
89196bb2c47ffff,1624
89196ba8c77ffff,2971
8919694a8cfffff,1149
89196b8e90bffff,274
8919694aa4fffff,4732
89196ba96d3ffff,3183
89196ba9d37ffff,2583
89196bab693ffff,7260
89196b84673ffff,2883
89196b33493ffff,1481
8919696150bffff,4822
89196bb8e53ffff,1578
89196968287ffff,7952
89196ba4587ffff,2615
89196b84a0fffff,2836
89196ba9977ffff,6345
89196b0582bffff,1830
89196b969b7ffff,9688
891969695abffff,7370
89196b84807ffff,4682
89196bad203ffff,7159
8919694f333ffff,9717
89196b06ad3ffff,4020
89196ba6b5bffff,2929
89196ba2133ffff,5716
89196ba4597ffff,6307
89196b06843ffff,8199
89196bbad93ffff,9515
89196bb7513ffff,4172
8919694cd83ffff,1353
89196b058c3ffff,1555
89196b0596fffff,924
89196979c0fffff,9741
89196ba667bffff,4698
89196ba8107ffff,7696
89196bb75afffff,8609
891969418d3ffff,3524
891969405d3ffff,6697
8919696108fffff,4440
89196b96147ffff,7516
89196bae3cbffff,7928
89196b86147ffff,9476
89196b3216bffff,5003
89196bbb0bbffff,233
891969488a7ffff,3790
89196948313ffff,4355
89196942ab3ffff,8522
8919694ee87ffff,7270
89196bae357ffff,4664
891969602b7ffff,2898
89196b05d33ffff,5873
8919697b0cbffff,7767
89196bb297bffff,6588
89196b06b8bffff,9208
8919694eb27ffff,1245
8919694c19bffff,7777
8919696ae23ffff,3870
89196b324b3ffff,7095
891969498d3ffff,1302
89196ba2ec3ffff,3371
89196bb8223ffff,658
8919694b313ffff,1250
89196940b6bffff,4231
89196ba1ea3ffff,9271
8919694eba7ffff,1294
89196948103ffff,8393
89196b06d53ffff,3434
89196b15d37ffff,4926
89196ba322bffff,7374
89196bbb5d7ffff,2488
89196b04da3ffff,1148
8919694022fffff,6508
89196959047ffff,1226
89196bb4953ffff,5050
89196b3044fffff,7475
89196bae367ffff,7488
89196b94d2bffff,6112
89196bb68a7ffff,3392
8919694e267ffff,4853
89196941eabffff,6500
89196949233ffff,8350
89196baab77ffff,6588
89196b87187ffff,557
89196baa9afffff,1102
89196bb349bffff,2183
89196b84aa7ffff,8160
89196bb0923ffff,5185
89196b862a7ffff,2771
89196b040cfffff,5727
8919697812bffff,4708
8919694d487ffff,7442
8919694b453ffff,8970
89196b86693ffff,6800
89196bb52b7ffff,8875
8919694e467ffff,5893
89196bb9d3bffff,3406
89196bae92bffff,4157
89196968397ffff,8379
8919694eb27ffff,9816
8919696006fffff,6326
89196941c17ffff,3105
89196ba842bffff,7871
89196bb71b3ffff,9870
89196bb616bffff,8213
89196ba980fffff,5965
89196ba5cabffff,6988
8919697a89bffff,4641
89196b30003ffff,9883
89196b8719bffff,1231
891969602b3ffff,6090
89196b84223ffff,5782
8919694a323ffff,8372
89196958d03ffff,8461
89196baa447ffff,9809
89196969057ffff,5365
8919694e8cfffff,985
8919697ab63ffff,3932
89196ba96b3ffff,8196
89196bac337ffff,5654
89196bbb2dbffff,6974
891969596cfffff,9397
89196bba117ffff,5700
89196b87193ffff,9645
8919696939bffff,7790
8919694a633ffff,2716
89196979ac3ffff,9114
8919694c613ffff,8078
89196b042afffff,7188
89196ba4d0fffff,1781
89196bb767bffff,3148
89196bb994bffff,2654
8919694c307ffff,8626
89196ba8ad7ffff,9648
89196badb3bffff,144
89196bb345bffff,9313
89196bb58abffff,7798
89196ba5917ffff,8037
89196ba4337ffff,4390
89196948647ffff,150
89196bb1823ffff,6004
89196ba328fffff,2721
89196bb117bffff,9141
89196b1466fffff,9247
89196ba3247ffff,6043
89196ba2853ffff,9136
89196bb5db7ffff,5489
89196bb6e17ffff,3573
891969433abffff,8697
891969406d7ffff,5275
89196b9594bffff,8647
89196b16dafffff,5183
89196bac097ffff,3639
89196bab383ffff,2800
89196b1628bffff,4170
8919694145bffff,4283
89196bb4817ffff,3981
8919694ca8fffff,6395
89196ba1b6bffff,2233
89196978b27ffff,1070
891969401d7ffff,9593
89196bac477ffff,5422
89196ba76a3ffff,5009
89196b86d1bffff,1861
89196b06dc7ffff,6884
89196ba12abffff,6475
891fa49759bffff,4581
8919696153bffff,3718
8919694e343ffff,6653
89196bb4527ffff,4963
891969490cbffff,9266
8919694b1abffff,6132
89196b32873ffff,3827
89196ba0163ffff,5419
89196bb9e7bffff,7886
89196bab123ffff,9493
8919695940bffff,9150
89196bab4dbffff,141
89196ba8363ffff,3191
89196ba1d03ffff,4254
8919696848bffff,388
8919694c88bffff,5341
89196bb26d3ffff,4257
89196bb5bb3ffff,261
89196ba1d23ffff,980
8919696311bffff,3001
89196b96d03ffff,1425
89196ba5a77ffff,5265
8919682cab7ffff,8599
89196bae2d7ffff,1105
89196badb67ffff,4287
8919694dbb3ffff,8748
89196b15ddbffff,1169
89196bbb2d7ffff,926
89196948933ffff,547
89196bba203ffff,6173
89196b04537ffff,4601
89196ba2dc7ffff,942
89196948bdbffff,9826
89196b14eabffff,7064
8919694a60fffff,5548
89196bb652fffff,8802
89196962a4bffff,6957
891969698b7ffff,7921
89196bb9e67ffff,1091
89196b8688bffff,688
89196bb18d3ffff,390
8919694184bffff,4639
89196bb834fffff,8491
8919696b083ffff,3185
89196bb5c7bffff,3053
89196ba75cbffff,8796
89196bb01bbffff,6873
89196969537ffff,7807
89196bb0983ffff,203
89196ba8a13ffff,3192
89196b94db3ffff,3801
89196bad9c3ffff,4931
89196bad6bbffff,9890
8919694f2b3ffff,3735
891969492abffff,103
89196ba041bffff,1213
89196b86017ffff,4539
89196ba0ccbffff,5410
89196bb192bffff,8193
89196bb2c2bffff,310
89196b8e9d7ffff,7908
89196943193ffff,4028
8919696a22bffff,2104
89196969cafffff,2773
89196ba2433ffff,8392
89196bada7bffff,1634
89196bba8afffff,6450
8919696803bffff,9318
89196b86263ffff,4962
8919697b6b7ffff,1715
8919695908fffff,7130
89196b04193ffff,4074
89196b94877ffff,5722
8919697b233ffff,1985
89196b96163ffff,4909
89196949b53ffff,3462
89196b16807ffff,4431
89196bae3abffff,6688
89196bad433ffff,6818
8919694a573ffff,715
89196ba7017ffff,3359
8919696832bffff,8609
89196b8595bffff,6780
89196b3358fffff,9760
8919696b483ffff,8343
89196bb2d8fffff,4741
89196bb606fffff,4228
89196940a9bffff,2394
89196b05c07ffff,1740
89196b160abffff,1585
89196ba5ecbffff,8151
8919694c06bffff,6525
89196bb2987ffff,9876
89196bada27ffff,3390
89196b05c17ffff,9777
89196bb33cbffff,9854
89196bb9d13ffff,5963
8919694e11bffff,5092
89196ba1687ffff,4276
89196ba5db3ffff,9505
89196bb5b73ffff,8013
891969605b7ffff,3712
89196b0652bffff,9903
89196b1559bffff,2793
89196bb5dcbffff,7953
89196bb9e67ffff,3555
89196bae963ffff,3389
89196ba64c3ffff,7681
8919694c4cfffff,5603
89196ba24cfffff,9297
89196949a27ffff,2664
8919694adb3ffff,8982
89196963477ffff,9069
8919696b073ffff,603
89196b862abffff,7224
89196b84683ffff,9597
89196b9611bffff,7125
8919694a3dbffff,2320
89196b84d53ffff,2345
89196ba68b7ffff,6895
89196b96523ffff,4189
89196bb2e73ffff,6499
89196ba8593ffff,2766
8919696a437ffff,2727
89196bb5a23ffff,2635
89196968147ffff,1126
89196bab56bffff,1258
89196b32c47ffff,1079
8919696b603ffff,2021
89196ba6cafffff,6997
8919694c9abffff,910
89196ba4853ffff,4762
8919696b257ffff,2196
891969691c3ffff,8168
89196ba5237ffff,965
8919696918fffff,9795
89196ba8d3bffff,3145
89196bae843ffff,6952
89196ba2bdbffff,636
8919694db67ffff,2659
89196b859b7ffff,4702
89196ba25cfffff,147
8919694ea63ffff,4667
8919694d413ffff,8605
89196b16ea7ffff,754
891fa4926dbffff,7164
89196b305c3ffff,647
89196bbb5a3ffff,8709
89196bb0cd7ffff,8248
89196b95d93ffff,7616
89196b04eb7ffff,1757
89196bb05b3ffff,4966
89196ba814fffff,6217
8919694ceabffff,9266
89196968e17ffff,5120
8919697b153ffff,5815
89196b04067ffff,7621
89196ba134bffff,6109
8919694f043ffff,2982
89196ba3163ffff,7634
8919694567bffff,8534
89196b1455bffff,8535
89196bb6277ffff,3610
89196bb105bffff,1199
89196bb588bffff,8933
89196bb30bbffff,3138
89196979d2fffff,2992
89196ba2c6fffff,447
8919694b123ffff,6826
8919694ad83ffff,1039
89196b32c77ffff,7472
8919694d863ffff,8080
8919694f55bffff,3166
89196ba8b97ffff,1656
89196969b87ffff,8171
89196baa983ffff,5213
89196ba5c53ffff,639
89196ba89c7ffff,2501
89196bb0487ffff,8731
89196b3262bffff,6430
89196ba94b3ffff,1604
89196bb4db3ffff,6582
89196baa133ffff,1508
89196bb15a3ffff,1143
89196b145afffff,8802
89196b8622bffff,9341
89196ba087bffff,4370
8919696b217ffff,5892
89196ba65d7ffff,2931
89196b06b67ffff,9403
89196bb011bffff,4892
89196941aabffff,8678
89196b051a3ffff,9741
89196b165afffff,8241
89196bbb20bffff,5902
89196bb1587ffff,3939
89196bb443bffff,1236
89196bb665bffff,3539
89196945607ffff,3214
89196bba03bffff,330
89196bb2cd3ffff,4607
89196ba8a87ffff,539
89196bb7523ffff,6830
89196940a97ffff,238
8919695891bffff,4074
891fa4961b3ffff,2275
89196ba2abbffff,9310
89196bb6cc3ffff,6870
89196bac223ffff,8568
89196b86bcfffff,5261
89196bb5687ffff,3493
89196baea8bffff,4579
8919696aca7ffff,1422
89196961147ffff,6266
89196bba993ffff,2151
891fa49269bffff,8284
891969432c7ffff,6225
89196bad36bffff,8214
89196bb862fffff,9504
89196baee2fffff,6731
89196ba4a7bffff,3125
8919696b32fffff,7858
8919694236fffff,405
89196b8698bffff,1533
89196bad1a3ffff,1782
89196bb3573ffff,3332
89196969837ffff,1213
89196bb150bffff,3989
891fa49648bffff,335
89196ba854bffff,9117
8919694a4b7ffff,757
89196ba8aa7ffff,5221
8919694e093ffff,3342
89196948e3bffff,9259
8919682cbcbffff,8339
89196ba200fffff,8073
89196bb6b03ffff,8827
89196ba4d27ffff,7491
89196bbb6d3ffff,2911
89196ba88bbffff,5234
89196b1698bffff,5640
89196ba5ebbffff,9403
8919694905bffff,9931
89196ba4853ffff,3050
89196b04303ffff,9505
89196bad2abffff,1423
89196ba1647ffff,898
89196b86503ffff,9849
89196b33097ffff,2741
8919694dedbffff,2877
8919694a5a3ffff,2859
8919694f0c7ffff,7683
89196ba73a3ffff,3697
89196941863ffff,7175
89196bb74abffff,251
89196ba3533ffff,1846
89196bb14cbffff,1836
89196b32e6bffff,3472
89196b14bc7ffff,2438
89196bb836bffff,7895
89196bad21bffff,6859
89196979483ffff,7643
89196b86903ffff,4442
8919694c883ffff,5434
89196bbb263ffff,7784
89196949acbffff,9738
89196b94823ffff,5138
89196ba2b1bffff,6247
89196bb6a6fffff,2096
891969589d3ffff,4659
89196bb0307ffff,6611
89196bb26afffff,4941
8919696b6b3ffff,2749
89196bb4477ffff,6309
89196bb8bcbffff,5931
8919694db03ffff,5930
89196b85c23ffff,2832
89196b33447ffff,3009
8919694e40bffff,9009
89196ba28dbffff,8770
891969589bbffff,3546
89196ba8e0fffff,1757
8919694e64fffff,3638
89196bb1b73ffff,4136
89196b1466bffff,9443
89196bb0acbffff,6397
8919694144bffff,3358
89196bb944fffff,9839
89196b964b3ffff,4779
89196b32d9bffff,8384
89196bba31bffff,1048
89196ba0eabffff,2797
891fa492287ffff,2006
89196b05d4bffff,9217
891fa492647ffff,9554
89196ba7403ffff,3977
89196bac9abffff,6855
891fa4966c7ffff,8820
89196b06527ffff,5518
89196baa657ffff,385
89196b96437ffff,842
89196b04a43ffff,9894
8919696a40fffff,7535
89196b146d3ffff,750
89196b1424bffff,6283
89196bb547bffff,4127
89196ba947bffff,8512
89196bb1ecfffff,8678
89196978267ffff,6462
89196940a47ffff,7840
89196ba9b47ffff,108
89196b86977ffff,4901
8919694a8c3ffff,1520
89196bb6b07ffff,1986
89196b84c2bffff,936
89196bb7157ffff,9547
89196ba46b3ffff,1900
89196ba00abffff,1053
89196bace03ffff,9775
8919694dddbffff,9745
89196959e6bffff,4527
89196bb7153ffff,9331
89196b168b7ffff,9014
89196ba50c7ffff,9818
89196ba6577ffff,9903
89196ba6397ffff,5612
89196baeccbffff,3346
89196940113ffff,889
89196b32a37ffff,751
89196ba2d2bffff,7945
89196ba53cbffff,9464
8919694c493ffff,2530
89196940cd3ffff,8070
89196b32dd7ffff,9864
89196bb430fffff,1491
89196b865afffff,9221
89196bb262fffff,6938
89196b840cbffff,7826
8919697ab6fffff,57
89196bb31d3ffff,4918
89196bb99cfffff,275
89196b8e927ffff,7531
89196bb45b3ffff,6833
89196bb03bbffff,5436
89196941223ffff,392
8919696a553ffff,3700
89196bb6303ffff,1208
89196979063ffff,1465
89196940097ffff,8183
89196b86d63ffff,6222
8919694b20fffff,8755
8919694ca1bffff,5503
8919694dc63ffff,2738
89196bb9e6fffff,9740
89196978993ffff,4318
89196bba507ffff,945
89196bac003ffff,7404
89196b86903ffff,6188
89196941b6bffff,4299
8919697853bffff,484
89196bb4243ffff,6219
89196bb458bffff,8359
89196ba9923ffff,8773
89196b140c7ffff,7041
89196bbb6afffff,7449
89196baf32fffff,1850
89196bad5a7ffff,2315
89196baa8a7ffff,6811
89196b96c63ffff,9316
8919694e04fffff,3929
89196baf443ffff,8940
8919694d4d7ffff,1565
8919694ee27ffff,3332
89196bb136fffff,5434
89196949457ffff,8099
89196ba8a7bffff,5013
8919694c013ffff,6478
89196b05a67ffff,6408
89196b1618fffff,9853
89196bb9693ffff,1167
89196bb71a7ffff,1484
89196963237ffff,2920
89196941aa7ffff,5341
89196979e17ffff,3287
89196949997ffff,1341
89196bad607ffff,4374
89196bacb43ffff,5031
89196bba073ffff,4548
89196b84d0fffff,5388
89196ba04afffff,9128
89196b14bb3ffff,1426
89196ba8827ffff,5738
8919694d233ffff,502
89196bb3233ffff,961
89196bab23bffff,9890
89196bac007ffff,7120
8919697b30fffff,483
89196ba4c57ffff,1046
89196b16927ffff,4697
89196942aa3ffff,3883
89196b16b1bffff,7117
891969691b7ffff,3120
89196b0434fffff,1632
89196b16c8fffff,3184
89196baa18fffff,1395
89196b8558fffff,6563
89196bb9d93ffff,5232
891fa49667bffff,3726
89196b305a3ffff,8474
89196bb0e73ffff,8526
89196ba4c9bffff,4767
89196b14e8fffff,2423
